store_id,market,category,week_start,forecast_units,model_version,generated_at
ST0046,PL,lingerie,2024-10-06,117,rf_v1.2,2026-04-08 22:12:35.344952
ST0012,HU,lingerie,2024-10-06,97,rf_v1.2,2026-04-08 22:12:35.344952
ST0029,PL,fashion,2024-10-06,110,rf_v1.2,2026-04-08 22:12:35.344952
ST0023,DE,home_textiles,2024-10-06,140,rf_v1.2,2026-04-08 22:12:35.344952
ST0011,DE,fashion,2024-10-06,177,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,fashion,2024-10-06,174,rf_v1.2,2026-04-08 22:12:35.344952
ST0028,AT,hard_goods,2024-10-06,75,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,home_textiles,2024-10-06,134,rf_v1.2,2026-04-08 22:12:35.344952
ST0043,DE,home_textiles,2024-10-06,147,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,fashion,2024-10-06,214,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,hard_goods,2024-10-06,55,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,hard_goods,2024-10-06,71,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,lingerie,2024-10-06,52,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,fashion,2024-10-06,281,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,fashion,2024-10-06,168,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,hard_goods,2024-10-06,48,rf_v1.2,2026-04-08 22:12:35.344952
ST0008,SK,fashion,2024-10-06,223,rf_v1.2,2026-04-08 22:12:35.344952
ST0042,AT,fashion,2024-10-06,173,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,hard_goods,2024-10-06,92,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,fashion,2024-10-06,83,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,hard_goods,2024-10-06,111,rf_v1.2,2026-04-08 22:12:35.344952
ST0041,DE,lingerie,2024-10-06,111,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,fashion,2024-10-06,155,rf_v1.2,2026-04-08 22:12:35.344952
ST0005,DE,hard_goods,2024-10-06,67,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,home_textiles,2024-10-06,96,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,home_textiles,2024-10-06,169,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,hard_goods,2024-10-06,79,rf_v1.2,2026-04-08 22:12:35.344952
ST0019,DE,hard_goods,2024-10-06,92,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,hard_goods,2024-10-06,98,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,fashion,2024-10-06,163,rf_v1.2,2026-04-08 22:12:35.344952
ST0008,SK,hard_goods,2024-10-06,85,rf_v1.2,2026-04-08 22:12:35.344952
ST0002,HU,lingerie,2024-10-06,157,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,fashion,2024-10-06,222,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,fashion,2024-10-06,213,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,hard_goods,2024-10-06,43,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,lingerie,2024-10-06,126,rf_v1.2,2026-04-08 22:12:35.344952
ST0015,DE,fashion,2024-10-06,120,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,fashion,2024-10-06,178,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,lingerie,2024-10-06,96,rf_v1.2,2026-04-08 22:12:35.344952
ST0042,AT,home_textiles,2024-10-06,105,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,hard_goods,2024-10-06,69,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,home_textiles,2024-10-06,134,rf_v1.2,2026-04-08 22:12:35.344952
ST0042,AT,hard_goods,2024-10-06,92,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,home_textiles,2024-10-06,120,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,home_textiles,2024-10-06,48,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,hard_goods,2024-10-06,103,rf_v1.2,2026-04-08 22:12:35.344952
ST0019,DE,lingerie,2024-10-06,93,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,fashion,2024-10-06,103,rf_v1.2,2026-04-08 22:12:35.344952
ST0015,DE,home_textiles,2024-10-06,60,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,home_textiles,2024-10-06,97,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,lingerie,2024-10-06,102,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,lingerie,2024-10-06,100,rf_v1.2,2026-04-08 22:12:35.344952
ST0015,DE,hard_goods,2024-10-06,44,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,lingerie,2024-10-06,103,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,lingerie,2024-10-06,147,rf_v1.2,2026-04-08 22:12:35.344952
ST0019,DE,fashion,2024-10-06,164,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,fashion,2024-10-06,211,rf_v1.2,2026-04-08 22:12:35.344952
ST0041,DE,fashion,2024-10-06,181,rf_v1.2,2026-04-08 22:12:35.344952
ST0005,DE,fashion,2024-10-06,163,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,lingerie,2024-10-06,143,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,fashion,2024-10-06,222,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,lingerie,2024-10-06,200,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,home_textiles,2024-10-06,87,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,fashion,2024-10-06,267,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,lingerie,2024-10-06,101,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,hard_goods,2024-10-06,105,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,home_textiles,2024-10-06,176,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,fashion,2024-10-06,90,rf_v1.2,2026-04-08 22:12:35.344952
ST0041,DE,hard_goods,2024-10-06,90,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,home_textiles,2024-10-06,61,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,hard_goods,2024-10-06,66,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,home_textiles,2024-10-06,178,rf_v1.2,2026-04-08 22:12:35.344952
ST0041,DE,home_textiles,2024-10-06,116,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,home_textiles,2024-10-06,136,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,fashion,2024-10-06,174,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,home_textiles,2024-10-06,170,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,fashion,2024-10-06,96,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,lingerie,2024-10-06,148,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,fashion,2024-10-06,172,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,fashion,2024-10-06,180,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,lingerie,2024-10-06,50,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,lingerie,2024-10-06,47,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,fashion,2024-10-06,213,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,lingerie,2024-10-06,144,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,hard_goods,2024-10-06,84,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,home_textiles,2024-10-06,97,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,lingerie,2024-10-06,202,rf_v1.2,2026-04-08 22:12:35.344952
ST0005,DE,lingerie,2024-10-06,94,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,home_textiles,2024-10-06,138,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,lingerie,2024-10-06,106,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,home_textiles,2024-10-06,101,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,home_textiles,2024-10-06,141,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,hard_goods,2024-10-06,103,rf_v1.2,2026-04-08 22:12:35.344952
ST0016,DE,fashion,2024-10-06,202,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,fashion,2024-10-06,203,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,fashion,2024-10-06,208,rf_v1.2,2026-04-08 22:12:35.344952
ST0015,DE,lingerie,2024-10-06,55,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,hard_goods,2024-10-06,75,rf_v1.2,2026-04-08 22:12:35.344952
ST0043,DE,fashion,2024-10-06,174,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,hard_goods,2024-10-06,75,rf_v1.2,2026-04-08 22:12:35.344952
ST0008,SK,home_textiles,2024-10-06,79,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,home_textiles,2024-10-06,117,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,lingerie,2024-10-06,133,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,hard_goods,2024-10-06,109,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,hard_goods,2024-10-06,81,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,lingerie,2024-10-06,59,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,home_textiles,2024-10-06,99,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,lingerie,2024-10-06,118,rf_v1.2,2026-04-08 22:12:35.344952
ST0043,DE,hard_goods,2024-10-06,90,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,hard_goods,2024-10-06,113,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,fashion,2024-10-06,181,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,fashion,2024-10-06,209,rf_v1.2,2026-04-08 22:12:35.344952
ST0048,AT,lingerie,2024-10-06,111,rf_v1.2,2026-04-08 22:12:35.344952
ST0016,DE,hard_goods,2024-10-06,143,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,lingerie,2024-10-06,58,rf_v1.2,2026-04-08 22:12:35.344952
ST0016,DE,home_textiles,2024-10-06,151,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,lingerie,2024-10-06,117,rf_v1.2,2026-04-08 22:12:35.344952
ST0019,DE,home_textiles,2024-10-06,103,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,home_textiles,2024-10-06,59,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,home_textiles,2024-10-06,183,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,home_textiles,2024-10-06,53,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,home_textiles,2024-10-06,57,rf_v1.2,2026-04-08 22:12:35.344952
ST0042,AT,lingerie,2024-10-06,115,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,fashion,2024-10-06,114,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,hard_goods,2024-10-06,52,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,hard_goods,2024-10-06,139,rf_v1.2,2026-04-08 22:12:35.344952
ST0032,DE,home_textiles,2024-10-06,117,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,home_textiles,2024-10-06,134,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,hard_goods,2024-10-06,108,rf_v1.2,2026-04-08 22:12:35.344952
ST0008,SK,lingerie,2024-10-06,117,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,fashion,2024-10-06,204,rf_v1.2,2026-04-08 22:12:35.344952
ST0023,DE,fashion,2024-10-06,241,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,lingerie,2024-10-06,129,rf_v1.2,2026-04-08 22:12:35.344952
ST0032,DE,lingerie,2024-10-06,99,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,hard_goods,2024-10-06,117,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,hard_goods,2024-10-06,82,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,lingerie,2024-10-06,97,rf_v1.2,2026-04-08 22:12:35.344952
ST0043,DE,lingerie,2024-10-06,130,rf_v1.2,2026-04-08 22:12:35.344952
ST0005,DE,home_textiles,2024-10-06,85,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,hard_goods,2024-10-06,39,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,home_textiles,2024-10-06,97,rf_v1.2,2026-04-08 22:12:35.344952
ST0016,DE,lingerie,2024-10-06,135,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,hard_goods,2024-10-13,94,rf_v1.2,2026-04-08 22:12:35.344952
ST0029,PL,fashion,2024-10-13,94,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,hard_goods,2024-10-13,76,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,hard_goods,2024-10-13,88,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,lingerie,2024-10-13,214,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,fashion,2024-10-13,166,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,home_textiles,2024-10-13,178,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,home_textiles,2024-10-13,99,rf_v1.2,2026-04-08 22:12:35.344952
ST0010,PL,hard_goods,2024-10-13,105,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,lingerie,2024-10-13,125,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,hard_goods,2024-10-13,44,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,fashion,2024-10-13,200,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,lingerie,2024-10-13,138,rf_v1.2,2026-04-08 22:12:35.344952
ST0015,DE,hard_goods,2024-10-13,43,rf_v1.2,2026-04-08 22:12:35.344952
ST0010,PL,lingerie,2024-10-13,121,rf_v1.2,2026-04-08 22:12:35.344952
ST0019,DE,fashion,2024-10-13,161,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,lingerie,2024-10-13,48,rf_v1.2,2026-04-08 22:12:35.344952
ST0047,DE,fashion,2024-10-13,165,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,home_textiles,2024-10-13,149,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,hard_goods,2024-10-13,65,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,home_textiles,2024-10-13,56,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,home_textiles,2024-10-13,142,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,lingerie,2024-10-13,99,rf_v1.2,2026-04-08 22:12:35.344952
ST0011,DE,lingerie,2024-10-13,100,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,lingerie,2024-10-13,104,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,lingerie,2024-10-13,129,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,lingerie,2024-10-13,143,rf_v1.2,2026-04-08 22:12:35.344952
ST0048,AT,hard_goods,2024-10-13,78,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,fashion,2024-10-13,176,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,home_textiles,2024-10-13,52,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,home_textiles,2024-10-13,127,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,home_textiles,2024-10-13,93,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,home_textiles,2024-10-13,118,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,hard_goods,2024-10-13,98,rf_v1.2,2026-04-08 22:12:35.344952
ST0048,AT,fashion,2024-10-13,184,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,lingerie,2024-10-13,94,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,home_textiles,2024-10-13,137,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,home_textiles,2024-10-13,127,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,lingerie,2024-10-13,165,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,hard_goods,2024-10-13,104,rf_v1.2,2026-04-08 22:12:35.344952
ST0025,AT,lingerie,2024-10-13,162,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,fashion,2024-10-13,188,rf_v1.2,2026-04-08 22:12:35.344952
ST0015,DE,fashion,2024-10-13,119,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,fashion,2024-10-13,245,rf_v1.2,2026-04-08 22:12:35.344952
ST0025,AT,hard_goods,2024-10-13,100,rf_v1.2,2026-04-08 22:12:35.344952
ST0012,HU,hard_goods,2024-10-13,68,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,fashion,2024-10-13,262,rf_v1.2,2026-04-08 22:12:35.344952
ST0005,DE,home_textiles,2024-10-13,82,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,lingerie,2024-10-13,146,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,fashion,2024-10-13,199,rf_v1.2,2026-04-08 22:12:35.344952
ST0010,PL,home_textiles,2024-10-13,127,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,fashion,2024-10-13,249,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,hard_goods,2024-10-13,74,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,home_textiles,2024-10-13,49,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,home_textiles,2024-10-13,94,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,fashion,2024-10-13,170,rf_v1.2,2026-04-08 22:12:35.344952
ST0047,DE,hard_goods,2024-10-13,64,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,hard_goods,2024-10-13,66,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,home_textiles,2024-10-13,168,rf_v1.2,2026-04-08 22:12:35.344952
ST0028,AT,hard_goods,2024-10-13,70,rf_v1.2,2026-04-08 22:12:35.344952
ST0029,PL,lingerie,2024-10-13,49,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,home_textiles,2024-10-13,54,rf_v1.2,2026-04-08 22:12:35.344952
ST0025,AT,home_textiles,2024-10-13,115,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,lingerie,2024-10-13,55,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,hard_goods,2024-10-13,97,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,fashion,2024-10-13,107,rf_v1.2,2026-04-08 22:12:35.344952
ST0005,DE,hard_goods,2024-10-13,69,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,fashion,2024-10-13,125,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,lingerie,2024-10-13,94,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,fashion,2024-10-13,115,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,hard_goods,2024-10-13,98,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,hard_goods,2024-10-13,41,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,hard_goods,2024-10-13,106,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,lingerie,2024-10-13,52,rf_v1.2,2026-04-08 22:12:35.344952
ST0028,AT,lingerie,2024-10-13,102,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,hard_goods,2024-10-13,72,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,hard_goods,2024-10-13,45,rf_v1.2,2026-04-08 22:12:35.344952
ST0028,AT,home_textiles,2024-10-13,86,rf_v1.2,2026-04-08 22:12:35.344952
ST0025,AT,fashion,2024-10-13,212,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,home_textiles,2024-10-13,110,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,fashion,2024-10-13,87,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,fashion,2024-10-13,209,rf_v1.2,2026-04-08 22:12:35.344952
ST0015,DE,lingerie,2024-10-13,49,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,hard_goods,2024-10-13,131,rf_v1.2,2026-04-08 22:12:35.344952
ST0042,AT,lingerie,2024-10-13,110,rf_v1.2,2026-04-08 22:12:35.344952
ST0023,DE,home_textiles,2024-10-13,134,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,hard_goods,2024-10-13,40,rf_v1.2,2026-04-08 22:12:35.344952
ST0027,DE,hard_goods,2024-10-13,92,rf_v1.2,2026-04-08 22:12:35.344952
ST0012,HU,lingerie,2024-10-13,112,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,home_textiles,2024-10-13,101,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,hard_goods,2024-10-13,108,rf_v1.2,2026-04-08 22:12:35.344952
ST0026,CZ,home_textiles,2024-10-13,125,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,home_textiles,2024-10-13,90,rf_v1.2,2026-04-08 22:12:35.344952
ST0016,DE,lingerie,2024-10-13,165,rf_v1.2,2026-04-08 22:12:35.344952
ST0031,PL,lingerie,2024-10-13,59,rf_v1.2,2026-04-08 22:12:35.344952
ST0043,DE,lingerie,2024-10-13,108,rf_v1.2,2026-04-08 22:12:35.344952
ST0012,HU,fashion,2024-10-13,191,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,home_textiles,2024-10-13,95,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,lingerie,2024-10-13,59,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,hard_goods,2024-10-13,40,rf_v1.2,2026-04-08 22:12:35.344952
ST0008,SK,hard_goods,2024-10-13,67,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,home_textiles,2024-10-13,95,rf_v1.2,2026-04-08 22:12:35.344952
ST0011,DE,fashion,2024-10-13,171,rf_v1.2,2026-04-08 22:12:35.344952
ST0002,HU,lingerie,2024-10-13,154,rf_v1.2,2026-04-08 22:12:35.344952
ST0019,DE,hard_goods,2024-10-13,68,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,home_textiles,2024-10-13,167,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,fashion,2024-10-13,185,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,lingerie,2024-10-13,95,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,hard_goods,2024-10-13,73,rf_v1.2,2026-04-08 22:12:35.344952
ST0008,SK,home_textiles,2024-10-13,81,rf_v1.2,2026-04-08 22:12:35.344952
ST0043,DE,fashion,2024-10-13,169,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,hard_goods,2024-10-13,101,rf_v1.2,2026-04-08 22:12:35.344952
ST0008,SK,lingerie,2024-10-13,94,rf_v1.2,2026-04-08 22:12:35.344952
ST0032,DE,home_textiles,2024-10-13,90,rf_v1.2,2026-04-08 22:12:35.344952
ST0047,DE,lingerie,2024-10-13,85,rf_v1.2,2026-04-08 22:12:35.344952
ST0043,DE,home_textiles,2024-10-13,115,rf_v1.2,2026-04-08 22:12:35.344952
ST0029,PL,home_textiles,2024-10-13,46,rf_v1.2,2026-04-08 22:12:35.344952
ST0023,DE,fashion,2024-10-13,230,rf_v1.2,2026-04-08 22:12:35.344952
ST0023,DE,hard_goods,2024-10-13,101,rf_v1.2,2026-04-08 22:12:35.344952
ST0016,DE,fashion,2024-10-13,203,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,home_textiles,2024-10-13,139,rf_v1.2,2026-04-08 22:12:35.344952
ST0043,DE,hard_goods,2024-10-13,91,rf_v1.2,2026-04-08 22:12:35.344952
ST0032,DE,hard_goods,2024-10-13,71,rf_v1.2,2026-04-08 22:12:35.344952
ST0032,DE,lingerie,2024-10-13,102,rf_v1.2,2026-04-08 22:12:35.344952
ST0019,DE,home_textiles,2024-10-13,102,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,lingerie,2024-10-13,100,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,hard_goods,2024-10-13,73,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,fashion,2024-10-13,177,rf_v1.2,2026-04-08 22:12:35.344952
ST0016,DE,hard_goods,2024-10-13,142,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,home_textiles,2024-10-13,147,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,lingerie,2024-10-13,141,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,fashion,2024-10-13,200,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,fashion,2024-10-13,93,rf_v1.2,2026-04-08 22:12:35.344952
ST0032,DE,fashion,2024-10-13,175,rf_v1.2,2026-04-08 22:12:35.344952
ST0016,DE,home_textiles,2024-10-13,136,rf_v1.2,2026-04-08 22:12:35.344952
ST0048,AT,lingerie,2024-10-13,108,rf_v1.2,2026-04-08 22:12:35.344952
ST0027,DE,fashion,2024-10-13,227,rf_v1.2,2026-04-08 22:12:35.344952
ST0002,HU,hard_goods,2024-10-13,109,rf_v1.2,2026-04-08 22:12:35.344952
ST0026,CZ,lingerie,2024-10-13,130,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,lingerie,2024-10-13,93,rf_v1.2,2026-04-08 22:12:35.344952
ST0011,DE,hard_goods,2024-10-13,73,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,fashion,2024-10-13,167,rf_v1.2,2026-04-08 22:12:35.344952
ST0042,AT,home_textiles,2024-10-13,107,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,hard_goods,2024-10-13,67,rf_v1.2,2026-04-08 22:12:35.344952
ST0027,DE,lingerie,2024-10-13,118,rf_v1.2,2026-04-08 22:12:35.344952
ST0042,AT,hard_goods,2024-10-13,85,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,hard_goods,2024-10-13,111,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,fashion,2024-10-13,219,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,lingerie,2024-10-13,139,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,fashion,2024-10-13,174,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,fashion,2024-10-13,199,rf_v1.2,2026-04-08 22:12:35.344952
ST0047,DE,home_textiles,2024-10-13,94,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,lingerie,2024-10-13,52,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,lingerie,2024-10-13,135,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,fashion,2024-10-13,179,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,home_textiles,2024-10-13,115,rf_v1.2,2026-04-08 22:12:35.344952
ST0031,PL,hard_goods,2024-10-13,52,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,lingerie,2024-10-13,106,rf_v1.2,2026-04-08 22:12:35.344952
ST0026,CZ,fashion,2024-10-13,205,rf_v1.2,2026-04-08 22:12:35.344952
