store_id,market,week_start,category,units_sold,revenue_eur,stock_opening,promo_flag,data_source
ST0578,PL,2024-07-21,fashion,36,1247.57,70,0,ERP_v2
ST0051,SK,2024-08-25,home_textiles,26,465.21,62,0,ERP_v2
ST0636,DE,2024-10-13,,12,130.63,94,0,ERP_v2
ST0712,DE,2024-03-17,lingerie,41,1026.94,74,0,ERP_v1
ST1097,PL,2024-12-01,home_textiles,177,232.6,186,0,ERP_v2
ST0167,DE,2024-04-07,home_textiles,106,1327.46,44,1,API
ST0175,DE,2024-11-10,,35,390.13,146,0,ERP_v1
ST1316,DE,2024-11-03,hard_goods,15,319.09,39,0,ERP_v1
ST0022,AT,2024-08-18,hard_goods,67,435.5,53,0,ERP_v2
ST0983,DE,2024-09-01,,47,299.77,85,0,MANUAL_UPLOAD
ST0845,SI,2024-04-28,hard_goods,6,2972.07,107,1,ERP_v2
ST1196,DE,2024-01-28,hard_goods,10,381.17,110,0,ERP_v2
ST1213,DE,2024-10-13,hard_goods,218,1647.19,80,0,ERP_v1
ST0245,PL,2024-07-07,,13,979.22,105,0,ERP_v2
ST0137,DE,2024-05-19,home_textiles,29,1397.84,80,1,ERP_v2
ST0304,AT,2024-02-18,,63,103.87,24,0,ERP_v2
ST1298,AT,2024-10-06,fashion,31,825.1,503,0,ERP_v2
ST0090,AT,2024-06-16,fashion,21,1051.65,55,0,ERP_v2
ST0382,CZ,2024-06-23,home_textiles,74,416.58,72,0,API
ST1181,DE,2024-11-03,hard_goods,50,1261.37,88,0,ERP_v2
ST0167,,2024-12-08,fashion,47,1090.63,124,0,ERP_v2
ST1431,CZ,2024-03-24,hard_goods,14,188.34,92,1,ERP_v2
ST1048,DE,2024-06-09,hard_goods,33,283.19,44,0,ERP_v2
ST1004,DE,2024-05-26,hard_goods,87,2571.71,75,1,ERP_v2
ST1324,DE,2024-10-13,home_textiles,34,299.54,87,0,ERP_v2
ST0862,DE,2024-02-04,fashion,30,2199.4,122,1,ERP_v2
ST0095,AT,2024-11-10,hard_goods,26,581.64,73,0,ERP_v2
ST1493,DE,2024-05-05,hard_goods,61,620.04,117,1,ERP_v2
ST0458,HU,2024-11-24,home_textiles,27,1939.38,30,0,ERP_v2
ST0530,DE,2024-09-15,fashion,35,328.32,65,0,ERP_v2
ST1468,DE,2024-04-21,home_textiles,10,357.65,223,1,API
ST0621,DE,2024-10-13,fashion,41,957.36,84,1,ERP_v2
ST0896,DE,2024-08-18,lingerie,12,1731.26,41,1,ERP_v2
ST0320,CZ,2024-02-18,home_textiles,48,587.15,46,0,ERP_v2
ST1428,PL,2024-12-22,lingerie,17,1415.81,274,0,ERP_v2
ST0692,DE,2024-03-10,lingerie,19,98.07,59,0,ERP_v1
ST0292,SK,2024-01-28,home_textiles,21,612.78,69,0,ERP_v2
ST0702,CZ,2024-05-19,lingerie,35,352.26,177,1,API
ST0304,CZ,2024-03-24,lingerie,48,1824.07,54,0,ERP_v1
ST1269,CZ,2024-04-21,lingerie,116,709.41,43,0,MANUAL_UPLOAD
ST0569,PL,2024-05-05,hard_goods,62,494.74,73,0,ERP_v2
ST0244,AT,2024-01-21,lingerie,36,2081.19,82,0,ERP_v2
ST0859,DE,2024-09-01,lingerie,60,579.83,51,0,ERP_v2
ST0425,DE,2024-07-14,,15,1114.53,43,0,ERP_v2
ST0733,AT,2024-11-10,,37,1033.16,173,0,ERP_v2
ST0088,SK,2024-02-18,fashion,162,943.45,60,0,ERP_v2
ST1086,PL,2024-06-30,lingerie,11,688.73,84,0,MANUAL_UPLOAD
ST0413,HU,2024-11-10,lingerie,64,4434.78,33,0,ERP_v2
ST0551,DE,2024-07-21,,40,426.96,163,1,ERP_v2
ST0594,PL,2024-02-25,hard_goods,14,437.78,61,0,ERP_v2
ST0010,PL,2024-06-16,fashion,26,300.22,91,1,ERP_v2
ST1469,PL,2024-03-03,lingerie,79,801.34,35,0,ERP_v2
ST1080,PL,2024-01-14,hard_goods,148,1638.49,71,0,ERP_v2
ST1289,DE,2024-06-30,lingerie,68,2910.4,42,0,MANUAL_UPLOAD
ST0268,DE,2024-10-06,hard_goods,43,571.44,60,0,MANUAL_UPLOAD
ST0386,SI,2024-03-24,,21,851.42,93,0,ERP_v2
ST1498,DE,2024-05-19,home_textiles,39,2616.88,82,0,ERP_v1
ST0585,AT,2024-11-24,lingerie,34,1740.07,49,0,MANUAL_UPLOAD
ST1041,DE,2024-05-19,fashion,23,225.99,56,0,ERP_v2
ST0035,DE,2024-06-23,lingerie,6,621.66,46,0,MANUAL_UPLOAD
ST0710,CZ,2024-07-14,hard_goods,16,1261.22,269,0,ERP_v1
ST1003,PL,2024-05-19,fashion,19,155.84,91,1,ERP_v1
ST0803,SK,2024-01-14,,33,1620.97,68,1,ERP_v2
ST0463,DE,2024-11-17,,19,236.71,65,0,ERP_v2
ST0200,AT,2024-02-04,,91,346.31,213,0,ERP_v1
ST0290,SK,2024-08-25,lingerie,69,654.6,92,0,ERP_v2
ST1035,SI,2024-06-09,home_textiles,14,4413.06,81,0,ERP_v2
ST0010,HU,2024-08-25,,25,5315.52,92,1,ERP_v2
ST1106,PL,2024-10-13,home_textiles,24,350.01,127,0,ERP_v2
ST1362,DE,2024-04-21,fashion,34,569.09,84,0,ERP_v2
ST1499,DE,2024-01-07,lingerie,56,1630.16,13,0,ERP_v2
ST0886,CZ,2024-12-01,home_textiles,27,480.54,176,0,MANUAL_UPLOAD
ST0179,CZ,2024-04-21,lingerie,22,1252.35,217,0,MANUAL_UPLOAD
ST1377,PL,2024-10-13,lingerie,88,320.36,26,1,ERP_v2
ST1113,DE,2024-09-08,,12,1806.32,104,0,API
ST0620,PL,2024-05-12,home_textiles,114,222.05,99,0,ERP_v1
ST1211,DE,2024-05-12,lingerie,60,155.04,94,0,ERP_v2
ST0514,AT,2024-10-27,,41,1914.58,102,1,ERP_v2
ST0770,DE,2024-09-29,fashion,13,599.61,46,0,ERP_v2
ST0133,HU,2024-08-25,fashion,131,592.32,67,0,ERP_v2
ST0929,DE,2024-12-22,,98,367.46,42,0,ERP_v2
ST0325,PL,2024-12-08,home_textiles,14,1546.21,43,0,ERP_v2
ST1466,DE,2024-07-28,,60,430.1,75,0,API
ST1131,PL,2024-03-03,,22,2228.69,139,1,API
ST0562,AT,2024-04-14,,37,61.62,140,0,ERP_v2
ST0169,HU,2024-03-10,,78,73.6,212,1,ERP_v2
ST0970,DE,2024-01-21,lingerie,47,1780.31,83,0,ERP_v2
ST1348,DE,2024-11-03,hard_goods,100,1201.42,118,0,MANUAL_UPLOAD
ST0811,CZ,2024-04-21,,102,336.67,209,0,ERP_v1
ST0817,DE,2024-09-22,hard_goods,157,912.6,180,0,ERP_v2
ST0509,DE,2024-04-14,home_textiles,13,799.87,138,0,ERP_v2
ST0146,AT,2024-03-03,fashion,161,345.09,51,0,MANUAL_UPLOAD
ST0849,PL,2024-01-21,lingerie,9,335.18,35,0,ERP_v2
ST1119,DE,2024-12-15,hard_goods,71,-3824.1,140,0,MANUAL_UPLOAD
ST1016,DE,2024-02-11,,21,533.07,181,0,API
ST0993,CZ,2024-07-07,hard_goods,128,598.22,70,1,API
ST0409,AT,2024-02-18,hard_goods,76,412.55,44,1,API
ST1420,DE,2024-12-15,home_textiles,40,135.39,99,0,ERP_v2
ST0951,DE,2024-04-14,hard_goods,33,524.51,16,0,ERP_v2
ST0815,PL,2024-08-18,home_textiles,71,132.05,96,1,ERP_v2
ST0981,DE,2024-06-16,,33,70.68,47,1,ERP_v2
ST0977,CZ,2024-06-16,fashion,168,520.02,143,0,ERP_v2
ST0605,PL,2024-05-12,,22,824.79,134,0,ERP_v2
ST0067,AT,2024-06-09,home_textiles,45,416.46,16,0,MANUAL_UPLOAD
ST0711,HU,2024-07-14,home_textiles,83,671.79,174,0,ERP_v1
ST0960,DE,2024-11-17,fashion,820897,250.06,47,1,ERP_v1
ST1242,DE,2024-01-28,hard_goods,57,1399.77,28,0,ERP_v2
ST1236,PL,2024-10-27,fashion,52,1457.62,68,1,ERP_v2
ST0939,PL,2024-12-01,lingerie,39,986.32,50,0,API
ST0421,DE,2024-06-23,home_textiles,6,252.72,56,0,MANUAL_UPLOAD
ST1184,DE,2024-04-14,fashion,48,3144.96,61,1,ERP_v2
ST0341,DE,2024-02-04,fashion,10,1471.71,74,0,ERP_v2
ST0180,DE,2024-09-15,fashion,103,3317.18,53,0,ERP_v2
ST1278,PL,2024-12-15,lingerie,6,1361.78,248,0,ERP_v2
ST1020,PL,2024-01-14,home_textiles,120,588.96,51,0,ERP_v2
ST1208,DE,2024-10-20,home_textiles,16,172.62,244,1,ERP_v2
ST0840,DE,2024-05-26,lingerie,15,458.5,216,1,ERP_v2
ST0386,DE,2024-03-24,hard_goods,20,1275.79,145,0,ERP_v2
ST0243,DE,2024-12-29,fashion,18,315.52,286,0,ERP_v2
ST0138,DE,2024-03-24,hard_goods,63,1960.38,39,1,ERP_v2
ST1372,DE,2024-03-03,fashion,21,2836.84,90,0,ERP_v1
ST0593,DE,2024-02-04,fashion,38,-2297.74,28,0,MANUAL_UPLOAD
ST0126,AT,2024-05-05,fashion,19,802.06,116,0,ERP_v2
ST1369,CZ,2024-09-29,fashion,59,350.9,80,0,ERP_v2
ST1231,DE,2024-01-07,hard_goods,122,1104.12,70,0,ERP_v1
ST1426,HU,2024-07-21,fashion,14,489.99,105,0,API
ST0258,CZ,2024-10-06,lingerie,27,871.63,357,0,ERP_v2
ST1152,SI,2024-09-01,home_textiles,26,1126.9,170,0,ERP_v2
ST1320,,2024-05-19,home_textiles,9,431.04,43,0,ERP_v2
ST0554,PL,2024-05-19,home_textiles,16,1110.75,51,0,ERP_v2
ST1247,PL,2024-08-04,home_textiles,11,1003.06,71,0,ERP_v2
ST0607,DE,2024-06-02,fashion,37,211.79,100,1,ERP_v2
ST0665,PL,2024-10-13,hard_goods,58,971.27,45,0,ERP_v1
ST0170,PL,2024-10-13,lingerie,8,55.26,44,0,API
ST0677,AT,2024-10-06,lingerie,27,3848.78,16,1,MANUAL_UPLOAD
ST0361,PL,2024-03-24,,33,1227.92,87,0,MANUAL_UPLOAD
ST1002,DE,2024-02-11,home_textiles,49,490.18,112,0,ERP_v2
ST0549,AT,2024-01-21,,44,452.11,61,0,ERP_v1
ST0711,DE,2024-09-22,fashion,70,1479.53,126,0,ERP_v2
ST0134,PL,2024-08-04,hard_goods,41,436.74,52,1,ERP_v1
ST1486,SK,2024-09-08,fashion,15,311.53,236,1,MANUAL_UPLOAD
ST1430,CZ,2024-05-19,hard_goods,30,493.0,254,0,ERP_v2
ST0370,CZ,2024-09-29,fashion,54,102.66,59,1,ERP_v2
ST0863,DE,2024-01-14,hard_goods,19,202.03,38,1,MANUAL_UPLOAD
ST0174,,2024-07-28,fashion,52,628.97,65,0,ERP_v1
ST1320,DE,2024-04-21,,26,1711.35,142,1,ERP_v2
ST1334,SK,2024-08-25,home_textiles,33,396.52,37,1,ERP_v1
ST1070,DE,2024-10-27,hard_goods,20,2395.2,88,0,ERP_v2
ST0420,DE,2024-11-17,lingerie,52,147.12,84,0,API
ST0297,PL,2024-06-23,,24,2360.6,140,0,ERP_v2
ST0866,PL,2024-05-19,home_textiles,25,384.52,12,0,ERP_v2
ST0835,DE,2024-11-24,fashion,20,602.03,363,1,MANUAL_UPLOAD
ST0791,PL,2024-01-21,fashion,62,656.18,76,0,ERP_v2
ST1195,AT,2024-11-03,home_textiles,57,1274.02,50,0,ERP_v2
ST0317,DE,2024-12-15,home_textiles,34,1086.52,121,0,ERP_v1
ST1297,PL,2024-10-06,fashion,41,7702.17,158,1,ERP_v2
ST0733,DE,2024-04-28,lingerie,36,1574.01,281,0,ERP_v2
ST1102,PL,2024-04-28,fashion,13,749.09,53,0,ERP_v2
ST1227,DE,2024-09-15,,24,1019.93,250,0,ERP_v2
ST0030,AT,2024-10-20,,59,716.99,50,1,ERP_v1
ST1045,DE,2024-12-29,fashion,17,976.29,30,0,ERP_v2
ST0144,DE,2024-12-08,hard_goods,27,1435.4,37,0,ERP_v1
ST0830,AT,2024-09-15,,51,331.61,23,0,MANUAL_UPLOAD
ST0572,PL,2024-06-02,,9,705.97,199,0,ERP_v2
ST0627,,2024-07-28,lingerie,77,679.03,151,0,MANUAL_UPLOAD
ST1417,CZ,2024-09-29,home_textiles,90,411.0,93,0,ERP_v2
ST0759,PL,2024-06-23,hard_goods,29,270.9,157,0,ERP_v1
ST0922,AT,2024-01-21,fashion,30,4495.88,13,1,ERP_v2
ST0362,DE,2024-11-17,lingerie,16,6427.38,106,0,ERP_v2
ST1347,DE,2024-05-12,lingerie,54,508.19,61,0,ERP_v2
ST1295,DE,2024-02-25,fashion,23,1278.55,42,1,ERP_v2
ST0531,CZ,2024-05-05,hard_goods,26,2469.16,26,0,ERP_v2
ST0526,DE,2024-03-10,home_textiles,46,1265.05,116,0,ERP_v2
ST1167,AT,2024-09-22,hard_goods,17,155.96,284,0,ERP_v1
ST1291,DE,2024-05-26,lingerie,11,650.84,34,0,ERP_v2
ST0063,DE,2024-08-25,,51,898.57,326,0,ERP_v2
ST0811,DE,2024-11-10,lingerie,40,861.11,58,0,ERP_v2
ST0195,PL,2024-05-05,,7,363.99,62,0,ERP_v2
ST0683,DE,2024-10-27,hard_goods,6,492.78,112,0,ERP_v2
ST1156,PL,2024-12-08,,17,1661.86,123,0,ERP_v2
ST0853,AT,2024-08-25,lingerie,143,37.34,49,1,API
ST1049,CZ,2024-12-01,,10,1306.94,33,1,ERP_v2
ST0074,CZ,2024-08-25,lingerie,41,723.61,133,1,ERP_v2
ST0210,CZ,2024-08-04,lingerie,29,458.99,206,0,ERP_v2
ST0225,AT,2024-04-21,,8,126.83,32,1,MANUAL_UPLOAD
ST0419,DE,2024-08-25,home_textiles,6,240.67,62,0,ERP_v1
ST0409,HU,2024-09-01,lingerie,17,1168.13,167,0,ERP_v2
ST0131,DE,2024-05-19,lingerie,33,96.92,107,0,ERP_v2
ST0947,DE,2024-06-30,home_textiles,226,3338.06,100,0,ERP_v2
ST0178,DE,2024-01-21,home_textiles,214,120.57,128,0,ERP_v2
ST0291,PL,2024-12-08,home_textiles,46,531.65,184,0,ERP_v2
ST1497,DE,2024-12-22,,44,1292.8,277,0,ERP_v2
ST0951,PL,2024-03-03,,34,7417.18,167,1,ERP_v2
ST0146,AT,2024-06-02,lingerie,15,1551.08,228,0,MANUAL_UPLOAD
ST0947,AT,2024-01-21,home_textiles,18,268.2,139,0,API
ST1054,DE,2024-03-31,home_textiles,13,1337.49,24,1,ERP_v1
ST0040,AT,2024-08-25,fashion,16,311.01,58,0,ERP_v2
ST1054,DE,2024-03-24,fashion,43,480.17,267,0,ERP_v2
ST1210,DE,2024-04-14,fashion,17,693.5,488,0,ERP_v2
ST1368,DE,2024-11-03,,16,1200.26,40,0,ERP_v1
ST0602,PL,2024-10-13,fashion,25,1901.67,40,0,ERP_v1
ST0833,PL,2024-11-03,fashion,12,3251.35,112,1,ERP_v2
ST1377,AT,2024-12-15,,17,370.19,36,0,ERP_v2
ST1096,PL,2024-03-03,lingerie,15,624.55,25,1,ERP_v2
ST1036,AT,2024-04-07,,19,1577.26,101,1,ERP_v1
ST1416,DE,2024-09-22,home_textiles,263,348.74,101,1,ERP_v2
ST0078,DE,2024-06-30,,34,2389.5,96,1,ERP_v1
ST1298,SK,2024-12-01,lingerie,65,1152.78,99,1,ERP_v2
ST1260,PL,2024-07-07,lingerie,128501,130.49,15,0,ERP_v1
ST1128,PL,2024-08-25,hard_goods,10,650.03,101,0,ERP_v2
ST0394,AT,2024-11-03,hard_goods,56,348.37,189,0,ERP_v1
ST1061,CZ,2024-11-24,lingerie,25,1376.91,52,1,ERP_v2
ST0285,PL,2024-08-11,,24,2130.92,343,1,ERP_v2
ST1128,DE,2024-10-27,fashion,35,2676.07,125,0,API
ST0728,SK,2024-04-21,fashion,39,308.54,63,1,API
ST1324,DE,2024-08-04,lingerie,100,519.98,136,0,ERP_v2
ST0932,DE,2024-10-20,,29,666.96,131,1,ERP_v2
ST0591,DE,2024-04-14,fashion,12,849.12,31,0,ERP_v1
ST1259,PL,2024-12-15,lingerie,32,555.68,107,0,API
ST0365,PL,2024-09-29,home_textiles,80,2362.77,55,0,ERP_v2
ST0802,PL,2024-11-10,lingerie,39,1300.81,365,0,ERP_v2
ST0585,HU,2024-09-22,,31,1140.17,381,1,ERP_v2
ST1449,DE,2024-09-29,fashion,9,442.46,205,0,ERP_v2
ST1378,AT,2024-07-21,fashion,71,235.79,61,0,ERP_v2
ST0163,PL,2024-06-02,lingerie,125,1040.27,63,1,ERP_v2
ST1209,SI,2024-01-28,hard_goods,41,269.93,56,0,ERP_v1
ST1400,DE,2024-07-28,lingerie,42,1037.69,57,0,ERP_v2
ST0795,,2024-11-03,,44,828.5,201,0,ERP_v2
ST0274,DE,2024-08-11,,38,189.42,142,1,ERP_v1
ST0658,CZ,2024-12-08,fashion,13,284.97,56,1,ERP_v2
ST0667,PL,2024-01-28,hard_goods,16,1322.59,14,0,ERP_v2
ST0735,CZ,2024-01-07,home_textiles,35,489.1,184,0,ERP_v2
ST1121,DE,2024-09-22,,9,420.81,59,0,ERP_v2
ST0505,DE,2024-09-15,home_textiles,71,468.82,192,0,ERP_v1
ST1167,DE,2024-09-08,fashion,11,460.22,21,1,ERP_v2
ST1453,PL,2024-10-06,,105,404.5,30,0,ERP_v1
ST0375,PL,2024-12-15,hard_goods,43,546.56,109,0,ERP_v2
ST0736,,2024-02-18,lingerie,13,1867.79,1086,0,MANUAL_UPLOAD
ST1069,AT,2024-09-22,fashion,8,654.42,48,1,MANUAL_UPLOAD
ST1127,DE,2024-11-03,home_textiles,75,3193.91,27,1,ERP_v2
ST1018,DE,2024-09-15,home_textiles,27,980.13,61,0,ERP_v2
ST0252,DE,2024-06-16,home_textiles,14,523.02,32,1,ERP_v1
ST1181,CZ,2024-08-18,fashion,238,494.06,116,0,ERP_v2
ST1040,CZ,2024-04-14,,52,2256.07,141,1,ERP_v2
ST1174,,2024-06-23,hard_goods,38,708.52,47,0,ERP_v2
ST0328,DE,2024-06-23,,14,365.44,32,0,ERP_v2
ST1335,DE,2024-04-07,,59,1331.85,149,0,ERP_v2
ST0656,DE,2024-03-24,,33,756.48,94,0,ERP_v1
ST0823,PL,2024-10-06,hard_goods,25,146.86,79,1,ERP_v2
ST0815,HU,2024-03-24,fashion,66,132.06,57,1,ERP_v2
ST0073,DE,2024-04-21,lingerie,20,309.35,120,0,MANUAL_UPLOAD
ST0623,DE,2024-06-23,fashion,23,185.64,26,0,ERP_v2
ST1123,PL,2024-03-17,hard_goods,69,290.74,46,0,ERP_v2
ST0395,PL,2024-02-04,lingerie,48,151.46,125,1,API
ST1235,DE,2024-04-07,,21,191.34,32,0,ERP_v2
ST0863,CZ,2024-11-03,hard_goods,186,406.9,156,0,ERP_v2
ST0437,DE,2024-07-21,fashion,65,480.56,141,1,MANUAL_UPLOAD
ST0633,HU,2024-01-14,lingerie,15,1296.45,197,1,ERP_v2
ST0859,DE,2024-12-29,fashion,20,759.81,82,0,MANUAL_UPLOAD
ST0199,DE,2024-01-14,home_textiles,22,1614.56,87,0,ERP_v2
ST0727,DE,2024-12-15,lingerie,44,837.23,47,0,ERP_v2
ST0356,DE,2024-03-24,hard_goods,73,335.0,66,0,MANUAL_UPLOAD
ST1046,AT,2024-02-04,home_textiles,101,773.55,39,0,ERP_v2
ST0570,PL,2024-03-24,home_textiles,7,578.44,108,1,ERP_v2
ST1483,AT,2024-08-18,fashion,37,1469.27,75,1,ERP_v1
ST1011,PL,2024-03-10,home_textiles,30,906.17,82,0,API
ST1468,DE,2024-12-08,hard_goods,63,566.06,179,0,ERP_v2
ST0469,DE,2024-09-01,,63,1249.41,107,1,ERP_v2
ST0328,SI,2024-03-31,,71,354.8,294,0,ERP_v2
ST1485,CZ,2024-09-29,lingerie,28,1350.46,93,1,ERP_v2
ST1253,DE,2024-10-06,fashion,110,577.03,81,0,ERP_v1
ST0626,DE,2024-10-27,hard_goods,18,955.89,116,1,ERP_v2
ST1218,PL,2024-12-08,home_textiles,118,301.31,113,0,ERP_v1
ST1417,DE,2024-03-10,fashion,78,212.38,68,1,ERP_v2
ST1485,PL,2024-04-14,,14,1191.32,62,0,MANUAL_UPLOAD
ST1306,AT,2024-09-22,home_textiles,8,2281.09,149,0,ERP_v2
ST0567,DE,2024-03-03,hard_goods,26,322.3,32,1,MANUAL_UPLOAD
ST0367,DE,2024-06-30,hard_goods,8,256.22,27,1,MANUAL_UPLOAD
ST0180,CZ,2024-01-14,home_textiles,14,1670.85,66,0,ERP_v2
ST0393,DE,2024-08-25,hard_goods,23,543.7,105,0,MANUAL_UPLOAD
ST1277,DE,2024-06-02,hard_goods,8,3771.32,390,0,ERP_v1
ST0975,PL,2024-03-24,lingerie,5,1847.15,70,0,API
ST1273,PL,2024-04-28,hard_goods,37,904.85,82,0,ERP_v2
ST1159,DE,2024-05-05,,117,1041.15,43,0,ERP_v2
ST1003,SK,2024-11-03,home_textiles,73,341.09,56,0,MANUAL_UPLOAD
ST1337,PL,2024-05-26,lingerie,3,1185.39,87,0,ERP_v2
ST0185,DE,2024-06-02,hard_goods,21,258.58,77,0,MANUAL_UPLOAD
ST0119,DE,2024-11-17,hard_goods,31,959.07,131,0,MANUAL_UPLOAD
ST0329,PL,2024-05-26,lingerie,83,3801.44,217,1,ERP_v2
ST0846,DE,2024-09-01,fashion,35,810.25,207,0,ERP_v2
ST0926,AT,2024-09-22,,34,955.8,55,0,MANUAL_UPLOAD
ST1327,PL,2024-06-23,fashion,40,2461.57,25,0,ERP_v2
ST0880,AT,2024-09-08,fashion,5,143.53,59,0,MANUAL_UPLOAD
ST0084,PL,2024-03-31,,16,2201.93,45,1,ERP_v2
ST1007,AT,2024-05-12,,46,602.25,169,0,ERP_v2
ST0438,DE,2024-04-14,,39,1805.08,48,1,ERP_v1
ST0663,DE,2024-03-10,,7,100.14,12,0,ERP_v2
ST1487,AT,2024-02-18,hard_goods,22,1900.03,127,1,ERP_v2
ST0698,CZ,2024-10-27,lingerie,46,511.92,277,1,ERP_v2
ST1336,PL,2024-06-16,fashion,21,1494.87,48,0,ERP_v2
ST0324,DE,2024-03-31,lingerie,31,159.38,47,0,ERP_v2
ST0985,SI,2024-10-13,fashion,7,857.55,96,0,ERP_v2
ST0190,DE,2024-07-07,home_textiles,48,68.41,98,0,ERP_v1
ST0979,DE,2024-12-01,hard_goods,44,1497.46,64,1,ERP_v2
ST0572,DE,2024-02-18,hard_goods,20,1192.93,117,0,ERP_v1
ST0421,DE,2024-02-11,hard_goods,31,381.54,62,0,ERP_v2
ST0802,PL,2024-04-21,fashion,16,97.6,169,1,ERP_v2
ST1281,DE,2024-02-04,home_textiles,11,1305.17,164,0,ERP_v2
ST1321,DE,2024-09-15,hard_goods,37,308.25,56,0,ERP_v1
ST1452,DE,2024-03-31,lingerie,14,368.33,205,0,ERP_v2
ST0803,PL,2024-06-30,fashion,39,724.39,122,1,ERP_v2
ST1179,SK,2024-11-24,lingerie,252,1229.26,93,1,ERP_v1
ST0661,CZ,2024-04-28,hard_goods,31,211.22,128,0,ERP_v2
ST1224,DE,2024-03-17,fashion,40,56.14,114,0,ERP_v2
ST1362,AT,2024-04-07,,32,1978.39,65,1,MANUAL_UPLOAD
ST0279,DE,2024-06-02,lingerie,6,485.49,119,1,ERP_v2
ST0553,DE,2024-09-29,,19,697.58,101,0,ERP_v2
ST0255,CZ,2024-08-04,,4,547.04,45,0,ERP_v1
ST0477,AT,2024-10-13,home_textiles,55,670.17,50,0,ERP_v2
ST0464,DE,2024-12-15,fashion,16,828.23,120,0,ERP_v2
ST1458,DE,2024-09-01,fashion,23,381.29,21,0,ERP_v2
ST0505,DE,2024-10-13,fashion,24,1047.41,95,0,ERP_v2
ST0202,DE,2024-09-01,home_textiles,29,1163.75,29,1,ERP_v2
ST0465,AT,2024-11-17,hard_goods,89,2170.09,23,0,ERP_v2
ST0534,DE,2024-07-21,fashion,9,915.86,102,0,ERP_v1
ST1064,HU,2024-07-21,hard_goods,24,431.71,98,1,ERP_v2
ST1154,AT,2024-07-14,,6,153.39,99,0,ERP_v2
ST1438,CZ,2024-05-19,hard_goods,56,1081.96,83,0,ERP_v2
ST0172,CZ,2024-02-04,lingerie,8,898.83,112,0,ERP_v2
ST0231,PL,2024-12-01,lingerie,53,353.65,283,1,ERP_v2
ST0237,AT,2024-07-14,home_textiles,38,429.27,224,0,MANUAL_UPLOAD
ST0595,DE,2024-08-04,hard_goods,18,330.36,161,0,ERP_v2
ST0010,PL,2024-06-02,hard_goods,79,1299.89,68,0,ERP_v1
ST0084,DE,2024-07-14,hard_goods,78,160.77,43,0,ERP_v2
ST1471,DE,2024-07-07,,25,1902.2,67,0,MANUAL_UPLOAD
ST0920,DE,2024-06-30,hard_goods,30,2416.33,27,0,ERP_v1
ST0379,PL,2024-06-30,,12,527.78,110,1,ERP_v2
ST1069,HU,2024-12-15,hard_goods,99,672.76,61,0,ERP_v1
ST0637,DE,2024-07-07,lingerie,31,2412.53,30,0,ERP_v2
ST0502,AT,2024-07-14,fashion,122,644.07,159,0,ERP_v2
ST0616,SK,2024-09-22,lingerie,106,355.43,50,0,ERP_v2
ST0040,DE,2024-05-12,lingerie,28,610.14,288,0,ERP_v2
ST1424,DE,2024-11-10,lingerie,9,222.02,116,1,ERP_v2
ST1384,DE,2024-02-18,hard_goods,35,2855.25,47,0,ERP_v1
ST0710,SK,2024-10-13,fashion,17,234.85,69,0,ERP_v2
ST0993,DE,2024-07-21,fashion,28,806.87,205,0,ERP_v1
ST0240,DE,2024-06-16,home_textiles,64,261.12,149,1,MANUAL_UPLOAD
ST1421,AT,2024-06-02,,113,1116.46,51,1,ERP_v2
ST0562,CZ,2024-02-25,hard_goods,22,1414.27,114,0,ERP_v2
ST0157,HU,2024-05-19,lingerie,284,1713.22,216,0,ERP_v2
ST0954,DE,2024-06-09,hard_goods,13,625.78,161,0,ERP_v2
ST1249,HU,2024-03-24,home_textiles,21,171.81,148,0,ERP_v1
ST0773,DE,2024-10-13,home_textiles,86,255.4,31,0,API
ST1192,DE,2024-07-14,hard_goods,15,305.86,43,0,ERP_v2
ST0516,,2024-06-09,home_textiles,81,790.68,261,0,MANUAL_UPLOAD
ST0519,AT,2024-12-15,fashion,39,171.26,63,1,ERP_v2
ST0976,DE,2024-05-26,hard_goods,238064,839.12,128,0,ERP_v1
ST0587,AT,2024-06-23,,943978,409.15,79,0,ERP_v1
ST0187,CZ,2024-08-18,hard_goods,17,303.88,115,0,MANUAL_UPLOAD
ST0837,CZ,2024-01-28,lingerie,43,580.13,202,0,ERP_v2
ST1181,SK,2024-03-03,home_textiles,124,3705.64,191,0,ERP_v2
ST1463,AT,2024-10-13,hard_goods,8,649.18,47,0,ERP_v1
ST0887,,2024-05-26,hard_goods,30,692.78,208,0,ERP_v2
ST0601,AT,2024-12-01,,133,1879.45,100,1,API
ST1219,PL,2024-01-07,lingerie,30,838.94,100,0,MANUAL_UPLOAD
ST0030,CZ,2024-06-23,,14,1221.39,73,0,ERP_v2
ST0404,DE,2024-08-11,home_textiles,165,2057.48,35,0,ERP_v1
ST0990,DE,2024-04-28,fashion,68,1012.02,285,0,ERP_v2
ST1091,DE,2024-10-27,fashion,36,1247.07,182,0,ERP_v2
ST0573,PL,2024-04-07,hard_goods,37,2905.66,216,0,ERP_v1
ST1324,DE,2024-11-17,fashion,15,482.78,45,0,ERP_v2
ST0079,DE,2024-05-26,lingerie,45,818.44,121,0,ERP_v2
ST0956,DE,2024-01-21,lingerie,150,2364.51,104,0,MANUAL_UPLOAD
ST1193,DE,2024-12-08,hard_goods,22,1410.13,64,1,ERP_v2
